file,y,x
image20160719180856_924.mat,111.3695652,106.4782609
image20160719180856_944.mat,200.5,173.8695652
image20160719180856_944.mat,120.0652174,171.6956522
image20160719180856_944.mat,201.5869565,557.5652174
image20160719180856_944.mat,128.7608696,555.3913043
image20160719180856_964.mat,208.1086957,211.9130435
image20160719180856_964.mat,134.1956522,211.9130435
image20160719180856_964.mat,265.7849741,90.1373057
image20160719180856_964.mat,183.9196891,92.20984456
image20160722192751_1024.mat,146.1521739,526.0434783
image20160722192751_1024.mat,80.93478261,530.3913043
image20160722192751_1024.mat,136.3695652,360.826087
image20160722192751_1024.mat,71.15217391,363
image20160722192751_1024.mat,128.7608696,199.9565217
image20160722192751_1024.mat,64.63043478,204.3043478
image20160722192751_1024.mat,123.326087,113
image20160722192751_1024.mat,36.36956522,119.5217391
image20160722192751_1044.mat,134.1956522,451.0434783
image20160722192751_1044.mat,70.06521739,449.9565217
image20160722192751_1044.mat,127.673913,285.826087
image20160722192751_1044.mat,1.586956522,293.4347826
image20160722192751_1044.mat,120.0652174,199.9565217
image20160722192751_1044.mat,4.847826087,208.6521739
image20160722192751_1044.mat,114.6304348,46.69565217
image20160722192751_1044.mat,8.108695652,51.04347826
image20160722192751_1064.mat,137.4565217,546.6956522
image20160722192751_1064.mat,89.63043478,549.9565217
image20160722192751_1064.mat,127.673913,383.6521739
image20160722192751_1064.mat,2.673913043,388
image20160722192751_1064.mat,121.1521739,295.6086957
image20160722192751_1064.mat,2.673913043,306.4782609
image20160722192751_1064.mat,109.1956522,140.173913
image20160722192751_1064.mat,2.673913043,145.6086957
image20160722192751_1084.mat,128.7608696,489.0869565
image20160722192751_1084.mat,17.89130435,497.7826087
image20160722192751_1084.mat,124.4130435,401.0434783
image20160722192751_1084.mat,24.41304348,405.3913043
image20160722192751_1084.mat,115.7173913,244.5217391
image20160722192751_1084.mat,4.847826087,249.9565217
image20160722192751_1084.mat,105.9347826,73.86956522
image20160722192751_1084.mat,4.847826087,74.95652174
image20160722192751_1124.mat,116.8043478,474.9565217
image20160722192751_1124.mat,8.108695652,478.2173913
image20160722192751_1124.mat,104.8478261,302.1304348
image20160722192751_1124.mat,10.2826087,305.3913043
image20160722192751_1124.mat,105.9347826,216.2608696
image20160722192751_1124.mat,11.36956522,222.7826087
image20160722192751_1124.mat,96.15217391,48.86956522
image20160722192751_1124.mat,5.934782609,48.86956522
image20160722192751_1164.mat,107.0217391,516.2608696
image20160722192751_1164.mat,13.54347826,526.0434783
image20160722192751_1164.mat,104.8478261,429.3043478
image20160722192751_1164.mat,10.2826087,433.6521739
image20160722192751_1164.mat,97.23913043,260.826087
image20160722192751_1164.mat,2.673913043,265.173913
image20160722192751_1164.mat,93.97826087,111.9130435
image20160722192751_1164.mat,93.97826087,173.8695652
image20160722192751_1184.mat,93.97826087,510.826087
image20160722192751_1184.mat,5.934782609,505.3913043
image20160722192751_1184.mat,103.7608696,339.0869565
image20160722192751_1184.mat,2.673913043,335.826087
image20160722192751_1184.mat,109.1956522,191.2608696
image20160722192751_1184.mat,107.0217391,246.6956522
image20160722192751_1224.mat,83.10869565,454.3043478
image20160722192751_1224.mat,4.847826087,416.2608696
image20160722192751_1224.mat,141.8043478,313
image20160722192751_1224.mat,104.8478261,393.4347826
image20160722192751_1296.mat,125.5,447.7826087
image20160722192751_1296.mat,5.934782609,510.826087
image20160722192751_1296.mat,550.5,147.7826087
image20160722192751_1296.mat,597.2391304,121.6956522
image20160722192751_1464.mat,91.80434783,166.2608696
image20160722192751_1464.mat,40.7173913,211.9130435
image20160722192751_1464.mat,202.5725389,288.0647668
image20160722192751_1464.mat,160.0854922,326.4067358
image20160722192751_1824.mat,132.0217391,494.5217391
image20160722192751_1824.mat,47.23913043,497.7826087
image20160722192751_1824.mat,128.7608696,249.9565217
image20160722192751_1824.mat,10.2826087,249.9565217
image20160722192751_1824.mat,127.673913,76.04347826
image20160722192751_1824.mat,58.10869565,71.69565217
image20160722192751_1884.mat,133.1086957,538
image20160722192751_1884.mat,20.06521739,541.2608696
image20160722192751_1884.mat,127.673913,370.6086957
image20160722192751_1884.mat,9.195652174,378.2173913
image20160722192751_1884.mat,125.5,295.6086957
image20160722192751_1884.mat,18.97826087,302.1304348
image20160722192751_1884.mat,475.5,280.3913043
image20160722192751_1884.mat,473.326087,206.4782609
image20160722192751_1884.mat,473.326087,108.6521739
image20160722192751_1884.mat,551.5869565,104.3043478
image20160722192751_1884.mat,121.1521739,127.1304348
image20160722192751_1884.mat,11.36956522,134.7391304
image20160722192751_1904.mat,127.673913,476.0434783
image20160722192751_1904.mat,34.19565217,476.0434783
image20160722192751_1904.mat,125.5,397.7826087
image20160722192751_1904.mat,49.41304348,401.0434783
image20160722192751_1904.mat,472.2391304,216.2608696
image20160722192751_1904.mat,598.326087,211.9130435
image20160722192751_1904.mat,121.1521739,232.5652174
image20160722192751_1904.mat,7.02173913,238
image20160722192751_1904.mat,118.9782609,60.82608696
image20160722192751_1904.mat,118.9782609,136.9130435
image20160722192751_1904.mat,475.111399,383.4015544
image20160722192751_1904.mat,472.0025907,302.5725389
image20160722192751_2076.mat,55.93478261,168.4347826
image20160722192751_2076.mat,16.80434783,221.6956522
image20160722192751_2076.mat,180.9347826,261.9130435
image20160722192751_2076.mat,157.0217391,295.6086957
image20160722192751_2124.mat,521.1521739,315.173913
image20160722192751_2124.mat,598.326087,314.0869565
image20160722192751_2124.mat,530.9347826,463
image20160722192751_2124.mat,529.8478261,394.5217391
image20160722192751_2124.mat,187.4565217,353.2173913
image20160722192751_2124.mat,4.847826087,358.6521739
image20160722192751_2124.mat,182.0217391,184.7391304
image20160722192751_2124.mat,42.89130435,185.826087
image20160722192751_2124.mat,180.9347826,97.7826087
image20160722192751_2124.mat,65.7173913,93.43478261
image20160722192751_2124.mat,519.6709845,163.7124352
image20160722192751_2124.mat,579.7746114,160.6036269
image20160722192751_2176.mat,171.1521739,448.8695652
image20160722192751_2176.mat,53.76086957,449.9565217
image20160722192751_2176.mat,168.9782609,363
image20160722192751_2176.mat,66.80434783,366.2608696
image20160722192751_2176.mat,505.9347826,353.2173913
image20160722192751_2176.mat,504.8478261,290.173913
image20160722192751_2176.mat,503.7608696,196.6956522
image20160722192751_2176.mat,592.8913043,191.2608696
image20160722192751_2176.mat,165.7173913,214.0869565
image20160722192751_2176.mat,12.45652174,216.2608696
image20160722192751_2176.mat,164.6304348,73.86956522
image20160722192751_2176.mat,71.15217391,74.95652174
image20160722192751_2236.mat,170.0652174,548.8695652
image20160722192751_2236.mat,86.36956522,549.9565217
image20160722192751_2236.mat,161.3695652,383.6521739
image20160722192751_2236.mat,30.93478261,386.9130435
image20160722192751_2236.mat,158.1086957,294.5217391
image20160722192751_2236.mat,34.19565217,305.3913043
image20160722192751_2236.mat,152.673913,139.0869565
image20160722192751_2236.mat,14.63043478,143.4347826
image20160722192751_2276.mat,143.9782609,441.2608696
image20160722192751_2276.mat,29.84782609,444.5217391
image20160722192751_2276.mat,140.7173913,355.3913043
image20160722192751_2276.mat,26.58695652,358.6521739
image20160722192751_2276.mat,139.6304348,186.9130435
image20160722192751_2276.mat,27.67391304,192.3478261
image20160722192751_2276.mat,135.2826087,38
image20160722192751_2276.mat,137.4565217,101.0434783
image20160722192751_2280.mat,142.8913043,383.6521739
image20160722192751_2280.mat,36.36956522,386.9130435
image20160722192751_2280.mat,138.5434783,211.9130435
image20160722192751_2280.mat,7.02173913,219.5217391
image20160722192751_2280.mat,139.6304348,64.08695652
image20160722192751_2280.mat,137.4565217,123.8695652
image20160722192751_2280.mat,143.5051813,475.6295337
image20160722192751_2280.mat,73.0388601,475.6295337
image20160722192751_2288.mat,130.9347826,523.8695652
image20160722192751_2288.mat,18.97826087,510.826087
image20160722192751_2288.mat,145.0652174,351.0434783
image20160722192751_2288.mat,15.7173913,340.173913
image20160722192751_2288.mat,159.1956522,204.3043478
image20160722192751_2288.mat,153.7608696,272.7826087
image20160722192751_2296.mat,116.8043478,571.6956522
image20160722192751_2296.mat,15.7173913,554.3043478
image20160722192751_2296.mat,143.9782609,401.0434783
image20160722192751_2296.mat,27.67391304,378.2173913
image20160722192751_2296.mat,168.9782609,253.2173913
image20160722192751_2296.mat,157.0217391,321.6956522
image20160722192751_2308.mat,133.1086957,465.173913
image20160722192751_2308.mat,26.58695652,427.1304348
image20160722192751_2308.mat,177.673913,321.6956522
image20160722192751_2308.mat,154.8478261,394.5217391
image20160722192751_2316.mat,118.9782609,496.6956522
image20160722192751_2316.mat,35.2826087,451.0434783
image20160722192751_2316.mat,180.9347826,360.826087
image20160722192751_2316.mat,150.5,424.9565217
image20160722192751_2516.mat,126.5869565,194.5217391
image20160722192751_2516.mat,84.19565217,259.7391304
image20160722192751_2536.mat,199.4130435,259.7391304
image20160722192751_2536.mat,115.7173913,297.7826087
image20160722192751_2536.mat,135.2826087,113
image20160722192751_2536.mat,67.89130435,146.6956522
image20160722192751_2548.mat,214.6304348,317.3478261
image20160722192751_2548.mat,104.8478261,339.0869565
image20160722192751_2548.mat,184.1956522,158.6521739
image20160722192751_2548.mat,97.23913043,179.3043478
image20160722192751_2556.mat,215.7173913,403.2173913
image20160722192751_2556.mat,137.4565217,409.7391304
image20160722192751_2556.mat,200.5,238
image20160722192751_2556.mat,43.97826087,255.3913043
image20160722192751_2556.mat,188.5434783,79.30434783
image20160722192751_2556.mat,72.23913043,83.65217391
image20160722192751_2572.mat,215.7173913,508.6521739
image20160722192751_2572.mat,158.1086957,515.173913
image20160722192751_2572.mat,203.7608696,341.2608696
image20160722192751_2572.mat,47.23913043,355.3913043
image20160722192751_2572.mat,191.8043478,179.3043478
image20160722192751_2572.mat,43.97826087,193.4347826
image20160722192751_2572.mat,188.5434783,105.3913043
image20160722192751_2572.mat,48.32608696,116.2608696
image20160722192751_2576.mat,215.7173913,528.2173913
image20160722192751_2576.mat,127.673913,541.2608696
image20160722192751_2576.mat,202.673913,360.826087
image20160722192751_2576.mat,23.32608696,373.8695652
image20160722192751_2576.mat,187.4565217,123.8695652
image20160722192751_2576.mat,60.2826087,135.826087
image20160722192751_2576.mat,190.7173913,198.8695652
image20160722192751_2576.mat,58.10869565,209.7391304
image20160722192751_2592.mat,200.7217295,484.0920177
image20160722192751_2592.mat,134.2028825,484.0920177
image20160722192751_2592.mat,194.0698448,311.1430155
image20160722192751_2592.mat,115.5776053,316.4645233
image20160722192751_2592.mat,188.748337,237.9722838
image20160722192751_2592.mat,110.2560976,243.2937916
image20160722192751_2592.mat,184.7572062,88.97006652
image20160722192751_2592.mat,148.8370288,88.97006652
image20160722192751_2596.mat,200.7217295,510.6995565
image20160722192751_2596.mat,127.5509978,513.3603104
image20160722192751_2596.mat,191.4090909,339.0809313
image20160722192751_2596.mat,111.5864745,344.402439
image20160722192751_2596.mat,191.4090909,265.9101996
image20160722192751_2596.mat,107.5953437,267.2405765
image20160722192751_2596.mat,186.0875831,112.9168514
image20160722192751_2596.mat,140.8547672,112.9168514
image20160722192751_2616.mat,196.7305987,485.4223947
image20160722192751_2616.mat,120.8991131,486.7527716
image20160722192751_2616.mat,191.4090909,410.921286
image20160722192751_2616.mat,148.8370288,410.921286
image20160722192751_2616.mat,175.6295337,98.42746114
image20160722192751_2616.mat,178.738342,165.7849741
image20160722192751_2616.mat,181.8471503,253.8678756
image20160722192751_2616.mat,110.3445596,258.0129534
image20160722192751_2620.mat,196.7305987,505.3780488
image20160722192751_2620.mat,123.559867,509.3691796
image20160722192751_2620.mat,191.4090909,428.2161863
image20160722192751_2620.mat,139.5243902,432.2073171
image20160722192751_2620.mat,183.4268293,275.2228381
image20160722192751_2620.mat,88.97006652,277.883592
image20160722192751_2620.mat,174.1141907,115.5776053
image20160722192751_2620.mat,178.1053215,150.1674058
image20160722192751_2656.mat,176.6658031,253.8678756
image20160722192751_2656.mat,116.5621762,255.9404145
image20160722192751_2656.mat,185.992228,530.5518135
image20160722192751_2656.mat,108.2720207,530.5518135
image20160722192751_2656.mat,179.7746114,375.111399
image20160722192751_2656.mat,180.8108808,451.7953368
image20160722192751_2656.mat,176.6658031,99.46373057
image20160722192751_2656.mat,143.5051813,100.5
image20160722192751_2692.mat,175.4445676,215.3558758
image20160722192751_2692.mat,108.9257206,219.3470067
image20160722192751_2692.mat,178.1053215,134.2028825
image20160722192751_2692.mat,95.62195122,134.2028825
image20160722192751_2692.mat,178.738342,375.111399
image20160722192751_2692.mat,57.49481865,379.2564767
image20160722192751_2696.mat,176.7749446,159.4800443
image20160722192751_2696.mat,80.98780488,162.1407982
image20160722192751_2696.mat,177.7020725,399.9818653
image20160722192751_2696.mat,84.43782383,402.0544041
image20160722192751_2696.mat,177.7020725,240.3963731
image20160722192751_2696.mat,77.18393782,244.5414508
image20160722192751_2716.mat,178.1053215,367.018847
image20160722192751_2716.mat,108.9257206,369.6796009
image20160722192751_2716.mat,174.1141907,284.5354767
image20160722192751_2716.mat,100.943459,288.5266075
image20160722192751_2716.mat,181.8471503,524.3341969
image20160722192751_2716.mat,86.51036269,533.6606218
image20160722192751_2716.mat,169.4119171,125.3704663
image20160722192751_2716.mat,170.4481865,169.9300518
image20160722192751_2820.mat,135.2150259,146.0958549
image20160722192751_2820.mat,79.25647668,153.3497409
image20160722192751_2840.mat,134.2028825,276.5532151
image20160722192751_2840.mat,75.66629712,277.883592
image20160722192751_2840.mat,127.9611399,113.9715026
image20160722192751_2840.mat,52.3134715,119.1528497
image20160722192751_2880.mat,132.8725055,401.6086475
image20160722192751_2880.mat,83.64855876,405.5997783
image20160722192751_2880.mat,125.888601,237.2875648
image20160722192751_2880.mat,59.56735751,241.4326425
image20160722192751_2880.mat,117.5984456,66.30310881
image20160722192751_2880.mat,121.7435233,136.7694301
image20160722192751_3140.mat,94.29157428,303.1607539
image20160722192751_3140.mat,31.76385809,360.3669623
image20160722192751_3140.mat,203.6088083,427.9611399
image20160722192751_3140.mat,162.1580311,466.3031088
image20160722192751_3160.mat,88.97006652,301.8303769
image20160722192751_3160.mat,43.73725055,348.3935698
image20160722192751_3160.mat,207.3736142,414.9124169
image20160722192751_3160.mat,174.1141907,456.154102
image20160722192751_3180.mat,83.64855876,301.8303769
image20160722192751_3180.mat,39.74611973,357.7062084
image20160722192751_3180.mat,211.8989637,399.9818653
image20160722192751_3180.mat,176.6658031,449.7227979
image20160722192751_3200.mat,79.65742794,301.8303769
image20160722192751_3200.mat,46.39800443,343.0720621
image20160722192751_3200.mat,215.007772,395.8367876
image20160722192751_3200.mat,180.8108808,447.6502591
image20160722192751_3240.mat,80.98780488,299.1696231
image20160722192751_3240.mat,29.10310421,373.6707317
image20160722192751_3240.mat,212.695122,394.9567627
image20160722192751_3240.mat,180.7660754,448.1718404
image20160722192751_3260.mat,79.65742794,301.8303769
image20160722192751_3260.mat,41.07649667,357.7062084
image20160722192751_3260.mat,212.9352332,395.8367876
image20160722192751_3260.mat,179.7746114,449.7227979
image20160722192751_3300.mat,216.6862528,404.2694013
image20160722192751_3300.mat,188.748337,452.1629712
image20160722192751_3300.mat,77.18393782,313.9715026
image20160722192751_3300.mat,32.62435233,377.1839378
image20160722192751_3540.mat,83.64855876,376.3314856
image20160722192751_3540.mat,55.71064302,477.440133
image20160722192751_3540.mat,240.9145078,419.6709845
image20160722192751_3540.mat,219.1528497,500.5
image20160722192751_3560.mat,83.64855876,376.3314856
image20160722192751_3560.mat,61.03215078,456.154102
image20160722192751_3560.mat,238.8419689,418.634715
image20160722192751_3560.mat,217.0803109,494.2823834
image20160722192751_3780.mat,120.8991131,453.4933481
image20160722192751_3780.mat,136.8636364,543.95898
image20160722192751_3780.mat,281.3290155,431.0699482
image20160722192751_3780.mat,286.5103627,469.4119171
image20160722192751_3800.mat,122.22949,457.4844789
image20160722192751_3800.mat,135.5332594,517.3514412
image20160722192751_3800.mat,281.8747228,424.2250554
image20160722192751_3800.mat,293.8481153,494.7350333
image20160722192751_3820.mat,123.559867,453.4933481
image20160722192751_3820.mat,134.2028825,513.3603104
image20160722192751_3820.mat,282.365285,424.8523316
image20160722192751_3820.mat,298.9455959,487.0284974
image20160722192751_3880.mat,122.22949,457.4844789
image20160722192751_3880.mat,134.2028825,516.0210643
image20160722192751_3880.mat,281.8747228,422.8946785
image20160722192751_3880.mat,293.8481153,476.1097561
image20160722192751_3900.mat,283.4015544,423.8160622
image20160722192751_3900.mat,303.0906736,506.7176166
image20160722192751_3900.mat,123.8160622,460.0854922
image20160722192751_3900.mat,137.2875648,529.515544
image20160722192751_3920.mat,127.5509978,478.77051
image20160722192751_3920.mat,142.1851441,535.9767184
image20160722192751_3920.mat,287.1962306,437.5288248
image20160722192751_3920.mat,299.1696231,485.4223947
image20160722192751_4120.mat,257.9279379,562.5842572
image20160722192751_4120.mat,292.5177384,590.5221729
image20160722192751_4120.mat,362.1580311,441.4326425
image20160722192751_4120.mat,403.6088083,472.5207254
image20160722192751_4272.mat,442.9870466,115.007772
image20160722192751_4272.mat,439.8782383,62.15803109
image20160722192751_4332.mat,437.5288248,237.9722838
image20160722192751_4332.mat,524.0033259,228.6596452
image20160722192751_4332.mat,447.1321244,391.6917098
image20160722192751_4332.mat,439.8782383,316.0440415
image20160722192751_4332.mat,432.6243523,155.4222798
image20160722192751_4332.mat,521.7435233,150.2409326
image20160722192751_4344.mat,434.868071,252.6064302
image20160722192751_4344.mat,508.0388027,247.2849224
image20160722192751_4344.mat,447.1321244,496.3549223
image20160722192751_4344.mat,445.0595855,407.2357513
image20160722192751_4344.mat,439.8782383,332.6243523
image20160722192751_4344.mat,511.380829,332.6243523
image20160722192751_4344.mat,428.4792746,90.1373057
image20160722192751_4344.mat,490.6554404,85.99222798
image20160722192751_4392.mat,442.8503326,146.1762749
image20160722192751_4392.mat,441.5199557,100.943459
image20160722192751_4392.mat,439.8782383,269.4119171
image20160722192751_4392.mat,496.873057,270.4481865
image20160722192751_4392.mat,436.7694301,424.8523316
image20160722192751_4392.mat,483.4015544,425.888601
image20160722192751_4412.mat,453.4933481,152.8281596
image20160722192751_4412.mat,526.6640798,154.1585366
image20160722192751_4412.mat,448.1683938,309.8264249
image20160722192751_4412.mat,448.1683938,241.4326425
image20160722192751_4412.mat,439.8782383,425.888601
image20160722192751_4412.mat,491.6917098,423.8160622
image20160722192751_4432.mat,452.1629712,496.0654102
image20160722192751_4432.mat,500.056541,504.0476718
image20160722192751_4432.mat,489.4135255,98.2827051
image20160722192751_4432.mat,561.2538803,103.6042129
image20160722192751_4432.mat,474.0751295,272.5207254
image20160722192751_4432.mat,535.2150259,276.6658031
image20160722192751_4432.mat,467.857513,347.1321244
image20160722192751_4432.mat,533.142487,353.3497409
image20160722192751_4436.mat,490.7439024,138.1940133
image20160722192751_4436.mat,571.8968958,140.8547672
image20160722192751_4436.mat,451.2772021,529.515544
image20160722192751_4436.mat,518.634715,535.7331606
image20160722192751_4436.mat,473.0388601,305.6813472
image20160722192751_4436.mat,550.7590674,309.8264249
image20160722192751_4436.mat,465.7849741,379.2564767
image20160722192751_4436.mat,537.2875648,384.4378238
image20160722192751_4452.mat,496.873057,100.5
image20160722192751_4452.mat,574.5932642,102.5725389
image20160722192751_4452.mat,483.4015544,269.4119171
image20160722192751_4452.mat,556.9766839,274.5932642
image20160722192751_4452.mat,474.0751295,433.142487
image20160722192751_4452.mat,578.738342,440.3963731
image20160722192751_4452.mat,469.9300518,510.8626943
image20160722192751_4452.mat,568.3756477,515.007772
image20160722192751_4492.mat,512.0299335,478.77051
image20160722192751_4492.mat,538.6374723,466.7971175
image20160722192751_4492.mat,446.0958549,332.6243523
image20160722192751_4492.mat,511.380829,300.5
image20160722192751_4516.mat,455.4222798,412.4170984
image20160722192751_4516.mat,485.4740933,379.2564767
image20160722192751_4804.mat,124.8902439,488.0831486
image20160722192751_4804.mat,80.98780488,488.0831486
image20160722192751_4804.mat,116.9079823,247.2849224
image20160722192751_4804.mat,73.00554324,247.2849224
image20160722192751_4804.mat,112.9168514,76.99667406
image20160722192751_4804.mat,59.70177384,76.99667406
image20160722192751_4804.mat,465.7849741,56.97668394
image20160722192751_4804.mat,534.1787565,54.90414508
image20160722192751_4804.mat,467.857513,237.2875648
image20160722192751_4804.mat,464.7487047,177.1839378
image20160722192751_4804.mat,117.5984456,323.2979275
image20160722192751_4804.mat,61.63989637,325.3704663
image20160722192751_4864.mat,138.1940133,255.267184
image20160722192751_4864.mat,130.2117517,296.5088692
image20160722192751_4864.mat,112.9168514,433.537694
image20160722192751_4864.mat,39.74611973,425.5554324
image20160722192751_4864.mat,484.4378238,293.246114
image20160722192751_4864.mat,546.6139896,300.5
image20160722192751_4864.mat,463.7124352,458.0129534
image20160722192751_4864.mat,518.634715,462.1580311
image20160722192751_4924.mat,568.3756477,184.4378238
image20160722192751_4924.mat,594.2823834,159.5673575
image20160722192751_4924.mat,136.2512953,418.634715
image20160722192751_4924.mat,91.69170984,460.0854922
image20160722192751_660.mat,480.9347826,328.2173913
image20160722192751_660.mat,525.5,270.6086957
image20160722192751_660.mat,577.673913,204.3043478
image20160722192751_660.mat,597.2391304,221.6956522
image20160722192751_660.mat,185.2826087,160.826087
image20160722192751_660.mat,147.2391304,134.7391304
image20160722192751_660.mat,284.1956522,38
image20160722192751_660.mat,233.1086957,5.391304348
image20160722192751_780.mat,462.4565217,527.1304348
image20160722192751_780.mat,595.0652174,533.6521739
image20160722192751_780.mat,122.2391304,535.826087
image20160722192751_780.mat,16.80434783,535.826087
image20160722192751_780.mat,127.673913,368.4347826
image20160722192751_780.mat,9.195652174,360.826087
image20160722192751_780.mat,130.9347826,280.3913043
image20160722192751_780.mat,37.45652174,278.2173913
image20160722192751_780.mat,138.5434783,127.1304348
image20160722192751_780.mat,38.54347826,121.6956522
image20160722192751_880.mat,133.1086957,478.2173913
image20160722192751_880.mat,13.54347826,471.6956522
image20160722192751_880.mat,141.8043478,310.826087
image20160722192751_880.mat,9.195652174,305.3913043
image20160722192751_880.mat,146.1521739,227.1304348
image20160722192751_880.mat,32.02173913,221.6956522
image20160722192751_880.mat,153.7608696,74.95652174
image20160722192751_880.mat,38.54347826,66.26086957
image20160722192751_880.mat,483.1086957,242.3478261
image20160722192751_880.mat,488.5434783,156.4782609
image20160722192751_880.mat,490.7173913,78.2173913
image20160722192751_880.mat,564.6304348,78.2173913
image20160722192751_920.mat,484.1956522,408.6521739
image20160722192751_920.mat,486.3695652,356.4782609
image20160722192751_920.mat,491.8043478,252.1304348
image20160722192751_920.mat,593.9782609,259.7391304
image20160722192751_920.mat,143.9782609,480.3913043
image20160722192751_920.mat,32.02173913,478.2173913
image20160722192751_920.mat,147.2391304,394.5217391
image20160722192751_920.mat,51.58695652,391.2608696
image20160722192751_920.mat,155.9347826,244.5217391
image20160722192751_920.mat,21.15217391,239.0869565
image20160722192751_920.mat,165.7173913,98.86956522
image20160722192751_920.mat,83.10869565,97.7826087
image20160722193621_1016.mat,188.0647668,218.634715
image20160722193621_1016.mat,179.7746114,316.0440415
image20160722193621_1016.mat,171.484456,401.0181347
image20160722193621_1016.mat,87.54663212,392.7279793
image20160722193621_1020.mat,170.1230599,413.5820399
image20160722193621_1020.mat,115.5776053,406.9301552
image20160722193621_1020.mat,191.1735751,231.0699482
image20160722193621_1020.mat,182.8834197,302.5725389
image20160722193621_1036.mat,195.4002217,283.2050998
image20160722193621_1036.mat,184.7572062,340.4113082
image20160722193621_1036.mat,163.1943005,471.484456
image20160722193621_1036.mat,74.07512953,461.1217617
image20160722193621_1052.mat,203.6088083,334.6968912
image20160722193621_1052.mat,188.0647668,395.8367876
image20160722193621_1052.mat,150.7590674,517.0803109
image20160722193621_1052.mat,78.22020725,496.3549223
image20160722193621_1072.mat,198.0609756,412.251663
image20160722193621_1072.mat,166.131929,470.7882483
image20160722193621_1120.mat,570.5665188,236.6419069
image20160722193621_1120.mat,599.8348115,224.6685144
image20160722193621_1120.mat,524.0033259,84.9789357
image20160722193621_1120.mat,575.8880266,65.0232816
image20160722193621_116.mat,139.5243902,122.22949
image20160722193621_116.mat,78.327051,127.5509978
image20160722193621_116.mat,152.8281596,307.1518847
image20160722193621_116.mat,80.98780488,312.4733925
image20160722193621_128.mat,150.7590674,362.6761658
image20160722193621_128.mat,69.93005181,367.857513
image20160722193621_128.mat,139.3601036,174.0751295
image20160722193621_128.mat,57.49481865,179.2564767
image20160722193621_132.mat,139.5243902,196.7305987
image20160722193621_132.mat,75.66629712,202.0521064
image20160722193621_132.mat,152.8316062,383.4015544
image20160722193621_132.mat,57.49481865,390.6554404
image20160722193621_1428.mat,51.7195122,438.8592018
image20160722193621_1428.mat,7.817073171,456.154102
image20160722193621_1428.mat,501.386918,292.5177384
image20160722193621_1428.mat,586.5310421,268.5709534
image20160722193621_1428.mat,453.4933481,138.1940133
image20160722193621_1428.mat,567.905765,103.6042129
image20160722193621_1556.mat,398.4274611,407.2357513
image20160722193621_1556.mat,519.6709845,389.619171
image20160722193621_1556.mat,371.484456,249.7227979
image20160722193621_1556.mat,493.7642487,231.0699482
image20160722193621_1556.mat,344.5414508,81.84715026
image20160722193621_1556.mat,474.0751295,61.12176166
image20160722193621_1644.mat,449.5022173,340.4113082
image20160722193621_1644.mat,509.3691796,378.9922395
image20160722193621_1644.mat,363.0277162,66.35365854
image20160722193621_1644.mat,341.7416851,51.7195122
image20160722193621_1644.mat,371.484456,463.1943005
image20160722193621_1644.mat,447.1321244,513.9715026
image20160722193621_1644.mat,528.9974093,220.7072539
image20160722193621_1644.mat,579.7746114,253.8678756
image20160722193621_172.mat,117.5984456,56.97668394
image20160722193621_172.mat,25.37046632,59.0492228
image20160722193621_172.mat,138.3238342,465.2668394
image20160722193621_172.mat,53.34974093,472.5207254
image20160722193621_172.mat,128.9974093,295.3186528
image20160722193621_172.mat,31.5880829,300.5
image20160722193621_172.mat,124.8523316,214.4896373
image20160722193621_172.mat,34.69689119,218.634715
image20160722193621_1772.mat,400.2782705,348.3935698
image20160722193621_1772.mat,501.386918,341.7416851
image20160722193621_1772.mat,390.1373057,211.380829
image20160722193621_1772.mat,506.1994819,199.9818653
image20160722193621_1772.mat,409.8264249,492.2098446
image20160722193621_1772.mat,402.5725389,408.2720207
image20160722193621_1792.mat,396.3549223,473.5569948
image20160722193621_1792.mat,519.6709845,468.3756477
image20160722193621_1792.mat,392.2098446,333.6606218
image20160722193621_1792.mat,512.4170984,330.5518135
image20160722193621_1792.mat,387.0284974,195.8367876
image20160722193621_1792.mat,489.619171,188.5829016
image20160722193621_2068.mat,404.2694013,267.2405765
image20160722193621_2068.mat,405.5997783,239.3026608
image20160722193621_2068.mat,403.6088083,118.1165803
image20160722193621_2068.mat,441.9507772,117.0803109
image20160722193621_2084.mat,405.6813472,283.9196891
image20160722193621_2084.mat,495.8367876,281.8471503
image20160722193621_2084.mat,405.6813472,423.8160622
image20160722193621_2084.mat,403.6088083,349.2046632
image20160722193621_2084.mat,407.753886,132.6243523
image20160722193621_2084.mat,453.3497409,131.5880829
image20160722193621_2268.mat,400.2782705,252.6064302
image20160722193621_2268.mat,502.7172949,255.267184
image20160722193621_2268.mat,404.2694013,98.2827051
image20160722193621_2268.mat,466.7971175,103.6042129
image20160722193621_2304.mat,398.9478936,409.5909091
image20160722193621_2304.mat,498.7261641,414.9124169
image20160722193621_2304.mat,412.251663,110.2560976
image20160722193621_2304.mat,486.7527716,112.9168514
image20160722193621_2304.mat,406.7176166,258.0129534
image20160722193621_2304.mat,520.7072539,263.1943005
image20160722193621_236.mat,122.22949,541.2982262
image20160722193621_236.mat,50.38913525,541.2982262
image20160722193621_236.mat,116.5621762,373.0388601
image20160722193621_236.mat,32.62435233,377.1839378
image20160722193621_236.mat,116.5621762,214.4896373
image20160722193621_236.mat,60.60362694,218.634715
image20160722193621_236.mat,115.5259067,131.5880829
